CellId,Score1,Score2,Age,MaskFileName,RawFileName,Probe561_LocScore,Probe638_LocScore
3,4,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P15_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 15_C0.tif,,
4,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P15_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 15_C0.tif,,
5,4,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P15_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 15_C0.tif,,
6,4,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P15_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 15_C0.tif,,
7,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P15_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 15_C0.tif,,
1,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
2,3,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
3,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
4,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
5,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
6,4,5,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
7,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
8,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
9,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 16_C0.tif,,
1,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
2,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
3,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
4,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
5,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
6,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
7,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
8,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
9,1,1,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
10,3,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
11,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
12,2,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 16_C0.tif,,
1,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
2,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
3,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
4,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
5,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
6,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
7,-1,-1,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
8,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
9,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
10,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
11,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P16_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 16_C0.tif,,
1,3,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
2,3,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
3,3,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
4,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
5,0,0,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
6,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
7,2,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
8,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
9,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
10,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
11,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
12,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C2_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C2 [144] Montage - 17_C0.tif,,
1,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
2,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
3,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
4,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
5,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
6,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
7,4,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
8,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
9,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
10,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C3_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C3 [144] Montage - 17_C0.tif,n,2
1,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 17_C0.tif,,
2,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 17_C0.tif,,
3,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 17_C0.tif,,
4,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 17_C0.tif,,
5,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C4_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C4 [144] Montage - 17_C0.tif,,
1,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
2,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
3,3,1,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
4,3,2,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
5,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
6,3,3,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
7,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
8,3,4,32,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000014/5500000014_63X_20190816_S2_P17_C5_annotations_corrected.tiff,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190816/63x_exports/20190816_M02_002_Capture 1 - Capture 3 - C5 [144] Montage - 17_C0.tif,,
