,FOVId,cell_num,file_name,mh score,kg score
4845,,2,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell2.jpg,3,3
4846,,3,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell3.jpg,3,3
4847,,4,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell4.jpg,3,3
4848,,5,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell5.jpg,3,3
4849,,6,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell6.jpg,3,3
4850,,1,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell1.jpg,3,3
4851,,2,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell2.jpg,3,3
4852,,3,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell3.jpg,3,3
4853,,4,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell4.jpg,4,4
4854,,5,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell5.jpg,3,4
4855,,6,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell6.jpg,3,4
4856,,7,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell7.jpg,3,3
4857,,8,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell8.jpg,3,3
4858,,9,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell9.jpg,3,4
4859,,10,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell10.jpg,0,0
4860,,11,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell11.jpg,3,4
4861,,12,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell12.jpg,3,5
4862,,13,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell13.jpg,3,3
4863,,1,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell1.jpg,3,4
4864,,2,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell2.jpg,3,3
4865,,3,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell3.jpg,3,4
4866,,4,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell4.jpg,3,3
4867,,5,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell5.jpg,4,4
4868,,6,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell6.jpg,3,3
4869,,7,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell7.jpg,3,3
4870,,8,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell8.jpg,1,1
4871,,9,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell9.jpg,3,3
4872,,10,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell10.jpg,1,1
4873,,1,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell1.jpg,3,4
4874,,2,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell2.jpg,4,5
4875,,3,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell3.jpg,3,3
4876,,4,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell4.jpg,0,0
4877,,1,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell1.jpg,3,4
4878,,2,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell2.jpg,3,3
4879,,3,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell3.jpg,3,5
4880,,4,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell4.jpg,3,3
4881,,5,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell5.jpg,3,4
4882,,6,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell6.jpg,3,3
4883,,1,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell1.jpg,3,3
4884,,2,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell2.jpg,3,3
4885,,3,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell3.jpg,3,3
4886,,4,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell4.jpg,3,4
4887,,5,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell5.jpg,3,3
4888,,6,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell6.jpg,3,2
4889,,7,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell7.jpg,3,2
4890,,8,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell8.jpg,3,3
4891,,9,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell9.jpg,3,3
4892,,10,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell10.jpg,1,2
4893,,11,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell11.jpg,3,3
4894,,12,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell12.jpg,3,3
4895,,13,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell13.jpg,3,3
4896,,14,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell14.jpg,3,4
4897,,15,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell15.jpg,3,3
4898,,16,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell16.jpg,3,3
4899,,17,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell17.jpg,3,3
4900,,18,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell18.jpg,3,3
4901,,19,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell19.jpg,3,3
4902,,20,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell20.jpg,3,4
4903,,21,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell21.jpg,3,4
4904,,22,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell22.jpg,3,3
4905,,23,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell23.jpg,3,3
4906,,24,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell24.jpg,3,4
4907,,25,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell25.jpg,3,3
4908,,26,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell26.jpg,4,4
4909,,27,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell27.jpg,3,4
4910,,28,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell28.jpg,3,4
4911,,29,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell29.jpg,3,4
4912,,1,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell1.jpg,4,4
4913,,2,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell2.jpg,2,2
4914,,3,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell3.jpg,3,3
4915,,4,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell4.jpg,2,2
4916,,5,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell5.jpg,3,3
4917,,6,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell6.jpg,1,1
4918,,7,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell7.jpg,3,2
4919,,8,5500000014_63X_20190816_S2_P24_C4_annotations_corrected.Actn2_cell8.jpg,1,2
4920,,1,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell1.jpg,3,3
4921,,2,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell2.jpg,3,4
4922,,3,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell3.jpg,4,4
4923,,4,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell4.jpg,2,2
4924,,5,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell5.jpg,4,4
4925,,6,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell6.jpg,3,4
4926,,7,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell7.jpg,4,4
4927,,8,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell8.jpg,3,3
4928,,9,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell9.jpg,3,4
4929,,10,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell10.jpg,3,4
4930,,11,5500000014_63X_20190816_S2_P24_C5_annotations_corrected.Actn2_cell11.jpg,3,4
4931,,1,5500000014_63X_20190816_S2_P25_C2_annotations_corrected.Actn2_cell1.jpg,3,3
4932,,2,5500000014_63X_20190816_S2_P25_C2_annotations_corrected.Actn2_cell2.jpg,1,1
4933,,3,5500000014_63X_20190816_S2_P25_C2_annotations_corrected.Actn2_cell3.jpg,3,4
4934,,4,5500000014_63X_20190816_S2_P25_C2_annotations_corrected.Actn2_cell4.jpg,3,4
4935,,5,5500000014_63X_20190816_S2_P25_C2_annotations_corrected.Actn2_cell5.jpg,3,3
4936,,1,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell1.jpg,3,3
4937,,2,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell2.jpg,3,5
4938,,3,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell3.jpg,3,4
4939,,4,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell4.jpg,3,3
4940,,5,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell5.jpg,3,4
4941,,6,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell6.jpg,3,4
4942,,7,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell7.jpg,1,1
4943,,8,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell8.jpg,3,3
4944,,9,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell9.jpg,3,4
4945,,10,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell10.jpg,3,3
4946,,11,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell11.jpg,3,3
4947,,12,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell12.jpg,1,1
4948,,13,5500000014_63X_20190816_S2_P25_C3_annotations_corrected.Actn2_cell13.jpg,3,2
4949,,1,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell1.jpg,3,3
4950,,2,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell2.jpg,3,2
4951,,3,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell3.jpg,3,3
4952,,4,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell4.jpg,3,3
4953,,5,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell5.jpg,4,3
4954,,6,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell6.jpg,0,0
4955,,7,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell7.jpg,4,4
4956,,8,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell8.jpg,4,5
4957,,9,5500000014_63X_20190816_S2_P25_C4_annotations_corrected.Actn2_cell9.jpg,3,4
4958,,1,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell1.jpg,-1,-1
4959,,2,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell2.jpg,1,2
4960,,3,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell3.jpg,3,5
4961,,4,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell4.jpg,3,3
4962,,5,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell5.jpg,4,4
4963,,6,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell6.jpg,3,4
4964,,7,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell7.jpg,3,3
4965,,8,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell8.jpg,3,4
4966,,9,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell9.jpg,3,4
4967,,10,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell10.jpg,3,4
4968,,11,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell11.jpg,3,4
4969,,12,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell12.jpg,3,4
4970,,13,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell13.jpg,3,3
4971,,14,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell14.jpg,3,4
4972,,15,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell15.jpg,3,3
4973,,16,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell16.jpg,3,3
4974,,17,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell17.jpg,3,4
4975,,18,5500000014_63X_20190816_S2_P25_C5_annotations_corrected.Actn2_cell18.jpg,3,4
4976,,1,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell1.jpg,3,3
4977,,2,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell2.jpg,4,4
4978,,3,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell3.jpg,3,4
4979,,4,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell4.jpg,3,3
4980,,5,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell5.jpg,3,4
4981,,6,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell6.jpg,3,3
4982,,7,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell7.jpg,3,3
4983,,8,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell8.jpg,3,3
4984,,9,5500000014_63X_20190816_S2_P26_C2_annotations_corrected.Actn2_cell9.jpg,3,3
4985,,1,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell1.jpg,3,3
4986,,2,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell2.jpg,3,3
4987,,3,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell3.jpg,3,4
4988,,4,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell4.jpg,3,3
4989,,5,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell5.jpg,3,3
4990,,6,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell6.jpg,3,3
4991,,7,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell7.jpg,3,3
4992,,8,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell8.jpg,4,4
4993,,9,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell9.jpg,3,4
4994,,10,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell10.jpg,3,3
4995,,11,5500000014_63X_20190816_S2_P26_C3_annotations_corrected.Actn2_cell11.jpg,3,3
4996,,1,5500000014_63X_20190816_S2_P26_C4_annotations_corrected.Actn2_cell1.jpg,1,2
4997,,2,5500000014_63X_20190816_S2_P26_C4_annotations_corrected.Actn2_cell2.jpg,3,4
4998,,3,5500000014_63X_20190816_S2_P26_C4_annotations_corrected.Actn2_cell3.jpg,3,2
4999,,4,5500000014_63X_20190816_S2_P26_C4_annotations_corrected.Actn2_cell4.jpg,3,2
5000,,5,5500000014_63X_20190816_S2_P26_C4_annotations_corrected.Actn2_cell5.jpg,2,2
5001,,1,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell1.jpg,3,3
5002,,2,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell2.jpg,3,3
5003,,3,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell3.jpg,-1,-1
5004,,4,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell4.jpg,3,4
5005,,5,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell5.jpg,3,3
5006,,6,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell6.jpg,3,3
5007,,7,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell7.jpg,3,2
5008,,8,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell8.jpg,3,4
5009,,9,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell9.jpg,-1,-1
5010,,10,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell10.jpg,3,3
5011,,11,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell11.jpg,3,3
5012,,12,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell12.jpg,3,2
5013,,13,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell13.jpg,3,3
5014,,14,5500000014_63X_20190816_S2_P26_C5_annotations_corrected.Actn2_cell14.jpg,3,3
5015,,1,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell1.jpg,3,3
5016,,2,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell2.jpg,3,3
5017,,3,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell3.jpg,4,4
5018,,4,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell4.jpg,3,3
5019,,5,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell5.jpg,3,3
5020,,6,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell6.jpg,3,4
5021,,7,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell7.jpg,3,3
5022,,8,5500000014_63X_20190816_S2_P27_C2_annotations_corrected.Actn2_cell8.jpg,3,4
5023,,1,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell1.jpg,3,4
5024,,2,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell2.jpg,3,4
5025,,3,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell3.jpg,3,3
5026,,4,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell4.jpg,3,3
5027,,5,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell5.jpg,3,4
5028,,6,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell6.jpg,3,3
5029,,7,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell7.jpg,3,3
5030,,8,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell8.jpg,3,2
5031,,9,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell9.jpg,3,3
5032,,10,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell10.jpg,3,3
5033,,11,5500000014_63X_20190816_S2_P27_C3_annotations_corrected.Actn2_cell11.jpg,3,3
5034,,1,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell1.jpg,3,3
5035,,2,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell2.jpg,3,3
5036,,3,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell3.jpg,3,3
5037,,4,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell4.jpg,3,3
5038,,5,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell5.jpg,3,3
5039,,6,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell6.jpg,3,3
5040,,7,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell7.jpg,3,3
5041,,8,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell8.jpg,3,3
5042,,9,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell9.jpg,3,3
5043,,10,5500000014_63X_20190816_S2_P27_C4_annotations_corrected.Actn2_cell10.jpg,3,2
5044,,1,5500000014_63X_20190816_S2_P27_C5_annotations_corrected.Actn2_cell1.jpg,3,4
5045,,2,5500000014_63X_20190816_S2_P27_C5_annotations_corrected.Actn2_cell2.jpg,3,4
5046,,3,5500000014_63X_20190816_S2_P27_C5_annotations_corrected.Actn2_cell3.jpg,3,3
5047,,4,5500000014_63X_20190816_S2_P27_C5_annotations_corrected.Actn2_cell4.jpg,4,4
5048,,5,5500000014_63X_20190816_S2_P27_C5_annotations_corrected.Actn2_cell5.jpg,3,3
5049,,6,5500000014_63X_20190816_S2_P27_C5_annotations_corrected.Actn2_cell6.jpg,3,4
5050,,7,5500000014_63X_20190816_S2_P27_C5_annotations_corrected.Actn2_cell7.jpg,3,4
5051,,1,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell1.jpg,3,3
5052,,2,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell2.jpg,3,4
5053,,3,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell3.jpg,3,3
5054,,4,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell4.jpg,3,3
5055,,5,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell5.jpg,3,3
5056,,6,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell6.jpg,3,3
5057,,7,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell7.jpg,4,4
5058,,8,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell8.jpg,3,3
5059,,9,5500000014_63X_20190816_S2_P28_C2_annotations_corrected.Actn2_cell9.jpg,3,3
5060,,1,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell1.jpg,3,3
5061,,2,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell2.jpg,3,4
5062,,3,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell3.jpg,3,3
5063,,4,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell4.jpg,3,3
5064,,5,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell5.jpg,3,4
5065,,6,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell6.jpg,3,3
5066,,7,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell7.jpg,3,3
5067,,8,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell8.jpg,3,3
5068,,9,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell9.jpg,4,4
5069,,10,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell10.jpg,3,3
5070,,11,5500000014_63X_20190816_S2_P28_C3_annotations_corrected.Actn2_cell11.jpg,3,4
5071,,1,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell1.jpg,3,4
5072,,2,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell2.jpg,3,3
5073,,3,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell3.jpg,2,2
5074,,4,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell4.jpg,2,2
5075,,5,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell5.jpg,3,3
5076,,6,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell6.jpg,-1,-1
5077,,7,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell7.jpg,2,2
5078,,8,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell8.jpg,3,3
5079,,9,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell9.jpg,3,4
5080,,10,5500000014_63X_20190816_S2_P28_C4_annotations_corrected.Actn2_cell10.jpg,3,3
5081,,1,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell1.jpg,3,3
5082,,2,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell2.jpg,3,3
5083,,3,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell3.jpg,1,2
5084,,4,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell4.jpg,3,3
5085,,5,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell5.jpg,2,1
5086,,6,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell6.jpg,0,1
5087,,7,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell7.jpg,3,3
5088,,8,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell8.jpg,3,3
5089,,9,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell9.jpg,3,4
5090,,10,5500000014_63X_20190816_S2_P28_C5_annotations_corrected.Actn2_cell10.jpg,3,4
5091,,1,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell1.jpg,3,4
5092,,2,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell2.jpg,5,5
5093,,3,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell3.jpg,4,5
5094,,4,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell4.jpg,3,4
5095,,5,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell5.jpg,4,4
5096,,6,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell6.jpg,0,0
5097,,7,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell7.jpg,0,1
5098,,8,5500000014_63X_20190816_S2_P29_C2_annotations_corrected.Actn2_cell8.jpg,3,4
5099,,1,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell1.jpg,3,4
5100,,2,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell2.jpg,3,4
5101,,3,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell3.jpg,3,3
5102,,4,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell4.jpg,3,4
5103,,5,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell5.jpg,3,3
5104,,6,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell6.jpg,4,4
5105,,7,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell7.jpg,3,4
5106,,8,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell8.jpg,3,4
5107,,9,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell9.jpg,3,3
5108,,10,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell10.jpg,-1,-1
5109,,11,5500000014_63X_20190816_S2_P29_C3_annotations_corrected.Actn2_cell11.jpg,3,4
